Date,CLOSE,TimeGPT-lo-50,TimeGPT-lo-80,TimeGPT-lo-90,TimeGPT-hi-50,TimeGPT-hi-80,TimeGPT-hi-90
2023-05-20,319.79,318.15,316.68,315.79,321.42,322.9,323.78
2023-05-21,319.2,317.56,316.09,315.21,320.84,322.31,323.19
2023-05-22,316.37,314.73,313.26,312.38,318.01,319.48,320.36
2023-05-23,316.55,314.91,313.44,312.56,318.19,319.66,320.54
2023-05-24,316.38,314.74,313.27,312.39,318.02,319.49,320.37
2023-05-25,326.46,324.82,323.35,322.47,328.1,329.57,330.45
2023-05-26,331.23,329.59,328.12,327.24,332.86,334.34,335.22
2023-05-27,330.85,329.21,327.74,326.86,332.49,333.96,334.84
2023-05-28,332.41,330.77,329.3,328.41,334.04,335.52,336.4
2023-05-29,332.11,330.47,329.0,328.11,333.74,335.22,336.1
2023-05-30,326.79,325.15,323.68,322.79,328.42,329.9,330.78
2023-05-31,326.76,325.12,323.65,322.77,328.39,329.87,330.75
2023-06-01,330.39,328.76,327.28,326.4,332.03,333.5,334.39
2023-06-02,336.06,334.43,332.95,332.07,337.7,339.17,340.05
2023-06-03,334.69,333.05,331.58,330.7,336.32,337.8,338.68
2023-06-04,334.61,332.98,331.5,330.62,336.25,337.73,338.61
2023-06-05,335.93,334.29,332.82,331.94,337.57,339.04,339.92
2023-06-06,329.1,327.47,325.99,325.11,330.74,332.21,333.1
2023-06-07,326.57,324.93,323.46,322.58,328.2,329.68,330.56
2023-06-08,329.6,327.97,326.49,325.61,331.24,332.72,333.6
2023-06-09,326.4,324.76,323.29,322.41,328.04,329.51,330.39
2023-06-10,328.5,326.87,325.39,324.51,330.14,331.62,332.5
2023-06-11,329.53,327.89,326.42,325.54,331.16,332.64,333.52
2023-06-12,332.02,330.38,328.91,328.03,333.65,335.13,336.01
2023-06-13,332.74,331.1,329.63,328.74,334.37,335.85,336.73
2023-06-14,331.13,329.49,328.02,327.14,332.77,334.24,335.12
2023-06-15,338.89,337.25,335.78,334.9,340.53,342.0,342.88
2023-06-16,340.76,339.13,337.65,336.77,342.4,343.87,344.76
2023-06-17,339.9,338.26,336.79,335.91,341.54,343.01,343.89
2023-06-18,340.42,338.78,337.31,336.43,342.06,343.53,344.41
2023-06-19,340.43,338.79,337.31,336.43,342.06,343.54,344.42
2023-06-20,340.72,339.08,337.61,336.73,342.35,343.83,344.71
2023-06-21,332.11,330.48,329.0,328.12,333.75,335.22,336.11
2023-06-22,341.37,339.73,338.26,337.38,343.01,344.48,345.36
2023-06-23,334.7,333.06,331.59,330.71,336.34,337.81,338.69
2023-06-24,333.36,331.73,330.25,329.37,335.0,336.47,337.35
2023-06-25,332.18,330.54,329.07,328.19,333.82,335.29,336.17
2023-06-26,331.58,329.94,328.47,327.59,333.21,334.69,335.57
2023-06-27,334.28,332.64,331.17,330.29,335.92,337.39,338.27
2023-06-28,333.66,332.02,330.55,329.67,335.3,336.77,337.65
2023-06-29,340.05,338.41,336.94,336.06,341.69,343.16,344.04
2023-06-30,341.1,339.47,337.99,337.11,342.74,344.22,345.1
2023-07-01,338.79,337.15,335.68,334.8,340.43,341.9,342.78
2023-07-02,336.89,335.25,333.78,332.89,338.52,340.0,340.88
2023-07-03,335.56,333.92,332.45,331.57,337.2,338.67,339.55
2023-07-04,339.93,338.29,336.82,335.93,341.56,343.04,343.92
2023-07-05,338.35,336.71,335.24,334.35,339.98,341.46,342.34
2023-07-06,339.88,338.25,336.77,335.89,341.52,342.99,343.88
2023-07-07,344.35,342.71,341.24,340.36,345.98,347.46,348.34
2023-07-08,331.97,330.33,328.86,327.97,333.6,335.08,335.96
2023-07-09,334.23,332.59,331.12,330.23,335.86,337.34,338.22
2023-07-10,334.36,332.72,331.25,330.37,336.0,337.47,338.35
2023-07-11,332.48,330.84,329.37,328.49,334.12,335.59,336.47
2023-07-12,340.31,338.67,337.2,336.32,341.95,343.42,344.3
2023-07-13,345.13,343.49,342.02,341.14,346.77,348.24,349.12
2023-07-14,345.93,344.29,342.82,341.93,347.56,349.04,349.92
2023-07-15,345.44,343.8,342.33,341.45,347.08,348.55,349.43
2023-07-16,343.73,342.1,340.62,339.74,345.37,346.84,347.73
2023-07-17,343.82,342.18,340.71,339.83,345.46,346.93,347.81
2023-07-18,347.61,345.97,344.5,343.62,349.25,350.72,351.6
2023-07-19,346.99,345.35,343.88,343.0,348.63,350.1,350.98
2023-07-20,345.98,344.34,342.87,341.99,347.62,349.09,349.97
2023-07-21,345.73,344.1,342.62,341.74,347.37,348.84,349.73
2023-07-22,344.94,343.3,341.83,340.94,346.57,348.05,348.93
2023-07-23,345.44,343.8,342.33,341.44,347.07,348.55,349.43
2023-07-24,345.3,343.66,342.19,341.31,346.94,348.41,349.29
2023-07-25,354.95,353.31,351.84,350.95,356.58,358.06,358.94
2023-07-26,343.99,342.35,340.88,340.0,345.63,347.1,347.98
2023-07-27,335.91,334.27,332.8,331.91,337.54,339.02,339.9
2023-07-28,337.26,335.63,334.15,333.27,338.9,340.37,341.26
2023-07-29,334.74,333.1,331.63,330.75,336.38,337.85,338.73
2023-07-30,336.19,334.56,333.08,332.2,337.83,339.3,340.18
2023-07-31,335.74,334.1,332.63,331.75,337.37,338.85,339.73
2023-08-01,344.03,342.4,340.92,340.04,345.67,347.14,348.03
2023-08-02,329.9,328.26,326.79,325.91,331.54,333.01,333.89
2023-08-03,324.81,323.17,321.7,320.81,326.44,327.92,328.8
2023-08-04,327.58,325.95,324.47,323.59,329.22,330.69,331.57
2023-08-05,330.08,328.44,326.97,326.09,331.72,333.19,334.07
2023-08-06,330.77,329.14,327.66,326.78,332.41,333.89,334.77
2023-08-07,332.36,330.73,329.25,328.37,334.0,335.47,336.36
2023-08-08,327.69,326.05,324.58,323.7,329.33,330.8,331.68
2023-08-09,319.8,318.16,316.69,315.81,321.44,322.91,323.79
2023-08-10,324.43,322.79,321.32,320.43,326.06,327.54,328.42
2023-08-11,319.64,318.0,316.53,315.65,321.28,322.75,323.63
2023-08-12,320.71,319.07,317.6,316.71,322.34,323.82,324.7
2023-08-13,322.35,320.71,319.24,318.36,323.99,325.46,326.34
2023-08-14,324.96,323.32,321.85,320.97,326.6,328.07,328.95
2023-08-15,323.23,321.59,320.12,319.23,324.86,326.34,327.22
2023-08-16,323.23,321.59,320.12,319.24,324.87,326.34,327.22
2023-08-17,319.67,318.03,316.56,315.68,321.31,322.78,323.66
2023-08-18,316.36,314.72,313.24,312.36,317.99,319.47,320.35
2023-08-19,318.44,316.81,315.33,314.45,320.08,321.55,322.44
2023-08-20,319.72,318.08,316.61,315.73,321.36,322.83,323.71
2023-08-21,320.82,319.19,317.71,316.83,322.46,323.93,324.82
2023-08-22,320.89,319.25,317.78,316.9,322.53,324.0,324.88
2023-08-23,324.82,323.18,321.71,320.83,326.46,327.93,328.81
2023-08-24,315.5,313.87,312.39,311.51,317.14,318.61,319.5
2023-08-25,318.96,317.32,315.85,314.97,320.59,322.07,322.95
2023-08-26,320.55,318.91,317.44,316.55,322.18,323.66,324.54
2023-08-27,321.73,320.09,318.62,317.73,323.36,324.84,325.72
2023-08-28,321.27,319.63,318.16,317.28,322.9,324.38,325.26
2023-08-29,324.01,322.37,320.89,320.01,325.64,327.12,328.0
2023-08-30,328.17,326.53,325.06,324.18,329.81,331.28,332.16
2023-08-31,326.15,324.51,323.04,322.16,327.79,329.26,330.14
2023-09-01,327.47,325.84,324.36,323.48,329.11,330.58,331.47
2023-09-02,326.63,324.99,323.52,322.64,328.26,329.74,330.62
2023-09-03,329.86,328.22,326.75,325.86,331.49,332.97,333.85
2023-09-04,329.9,328.26,326.79,325.91,331.54,333.01,333.89
2023-09-05,334.15,332.51,331.04,330.16,335.79,337.26,338.14
2023-09-06,333.79,332.15,330.68,329.79,335.42,336.9,337.78
2023-09-07,332.72,331.09,329.61,328.73,334.36,335.83,336.72
2023-09-08,332.11,330.48,329.0,328.12,333.75,335.22,336.11
2023-09-09,334.88,333.24,331.77,330.89,336.52,337.99,338.87
2023-09-10,334.53,332.9,331.42,330.54,336.17,337.64,338.52
2023-09-11,341.04,339.4,337.93,337.05,342.67,344.15,345.03
2023-09-12,333.91,332.27,330.8,329.92,335.55,337.02,337.9
2023-09-13,335.9,334.27,332.79,331.91,337.54,339.01,339.9
2023-09-14,336.5,334.86,333.39,332.51,338.14,339.61,340.49
2023-09-15,330.95,329.32,327.84,326.96,332.59,334.06,334.94
2023-09-16,329.17,327.54,326.06,325.18,330.81,332.28,333.17
2023-09-17,330.72,329.09,327.61,326.73,332.36,333.83,334.72
2023-09-18,334.18,332.54,331.07,330.18,335.81,337.29,338.17
2023-09-19,328.37,326.73,325.26,324.38,330.01,331.48,332.36
2023-09-20,324.44,322.8,321.33,320.45,326.08,327.55,328.43
2023-09-21,327.31,325.67,324.2,323.31,328.94,330.42,331.3
2023-09-22,315.58,313.94,312.47,311.58,317.21,318.69,319.57
2023-09-23,317.87,316.23,314.76,313.87,319.5,320.98,321.86
2023-09-24,318.83,317.19,315.72,314.84,320.47,321.94,322.82
2023-09-25,321.08,319.45,317.97,317.09,322.72,324.19,325.08
2023-09-26,315.1,313.47,311.99,311.11,316.74,318.21,319.1
2023-09-27,315.32,313.69,312.21,311.33,316.96,318.44,319.32
2023-09-28,314.76,313.12,311.65,310.77,316.4,317.87,318.75
2023-09-29,314.98,313.34,311.87,310.98,316.61,318.09,318.97
2023-09-30,317.61,315.97,314.5,313.62,319.25,320.72,321.6
2023-10-01,319.58,317.95,316.47,315.59,321.22,322.7,323.58
2023-10-02,321.51,319.87,318.4,317.51,323.14,324.62,325.5
2023-10-03,314.32,312.69,311.21,310.33,315.96,317.43,318.32
2023-10-04,317.66,316.02,314.55,313.66,319.29,320.77,321.65
2023-10-05,317.37,315.74,314.26,313.38,319.01,320.49,321.37
2023-10-06,326.13,324.5,323.02,322.14,327.77,329.25,330.13
2023-10-07,327.19,325.55,324.08,323.2,328.83,330.3,331.18
2023-10-08,329.33,327.69,326.22,325.33,330.96,332.44,333.32
2023-10-09,332.41,330.77,329.3,328.42,334.05,335.52,336.4
2023-10-10,325.74,324.11,322.63,321.75,327.38,328.86,329.74
2023-10-11,330.84,329.2,327.73,326.84,332.47,333.95,334.83
2023-10-12,325.45,323.82,322.34,321.46,327.09,328.56,329.45
2023-10-13,328.22,326.59,325.11,324.23,329.86,331.33,332.22
2023-10-14,329.59,327.95,326.48,325.6,331.23,332.7,333.58
2023-10-15,333.37,331.73,330.26,329.37,335.0,336.48,337.36
2023-10-16,334.47,332.83,331.36,330.48,336.11,337.58,338.46
2023-10-17,332.63,330.99,329.52,328.64,334.27,335.74,336.62
2023-10-18,333.32,331.68,330.21,329.33,334.95,336.43,337.31
2023-10-19,334.09,332.45,330.98,330.09,335.72,337.2,338.08
2023-10-20,328.14,326.5,325.03,324.15,329.78,331.25,332.13
2023-10-21,328.3,326.66,325.19,324.31,329.94,331.41,332.29
2023-10-22,328.8,327.16,325.69,324.81,330.44,331.91,332.79
2023-10-23,331.12,329.49,328.01,327.13,332.76,334.23,335.12
2023-10-24,332.38,330.74,329.26,328.38,334.01,335.49,336.37
2023-10-25,342.23,340.59,339.12,338.24,343.87,345.34,346.22
2023-10-26,331.69,330.05,328.58,327.69,333.32,334.8,335.68
2023-10-27,330.81,329.18,327.7,326.82,332.45,333.92,334.81
2023-10-28,333.39,331.75,330.28,329.4,335.03,336.5,337.38
2023-10-29,333.69,332.05,330.58,329.7,335.33,336.8,337.68
2023-10-30,332.93,331.3,329.82,328.94,334.57,336.04,336.93
2023-10-31,340.5,338.86,337.39,336.51,342.14,343.61,344.49
2023-11-01,349.43,347.79,346.32,345.43,351.06,352.54,353.42
2023-11-02,343.14,341.51,340.03,339.15,344.78,346.25,347.14
2023-11-03,349.02,347.38,345.91,345.03,350.66,352.13,353.01
2023-11-04,351.81,350.17,348.7,347.82,353.45,354.92,355.8
2023-11-05,354.41,352.77,351.29,350.41,356.04,357.52,358.4
2023-11-06,355.8,354.17,352.69,351.81,357.44,358.92,359.8
2023-11-07,357.35,355.72,354.24,353.36,358.99,360.46,361.35
2023-11-08,362.96,361.32,359.85,358.97,364.59,366.07,366.95
2023-11-09,362.46,360.82,359.35,358.47,364.1,365.57,366.45
2023-11-10,366.77,365.13,363.65,362.77,368.4,369.88,370.76
2023-11-11,367.88,366.25,364.77,363.89,369.52,370.99,371.88
2023-11-12,368.57,366.93,365.46,364.58,370.21,371.68,372.56
2023-11-13,370.97,369.33,367.86,366.98,372.61,374.08,374.96
2023-11-14,373.95,372.32,370.84,369.96,375.59,377.06,377.94
2023-11-15,373.57,371.93,370.46,369.58,375.21,376.68,377.56
2023-11-16,375.74,374.1,372.63,371.75,377.37,378.85,379.73
2023-11-17,373.44,371.8,370.33,369.45,375.08,376.55,377.43
2023-11-18,371.63,369.99,368.52,367.64,373.27,374.74,375.62
2023-11-19,375.31,373.67,372.2,371.32,376.95,378.42,379.3
2023-11-20,375.25,373.62,372.14,371.26,376.89,378.36,379.25
2023-11-21,375.35,373.71,372.24,371.36,376.99,378.46,379.34
2023-11-22,375.27,373.63,372.16,371.27,376.9,378.38,379.26
2023-11-23,379.39,377.75,376.28,375.4,381.02,382.5,383.38
2023-11-24,374.71,373.07,371.6,370.72,376.35,377.82,378.7
2023-11-25,377.08,375.44,373.97,373.08,378.71,380.19,381.07
2023-11-26,378.51,376.88,375.4,374.52,380.15,381.62,382.51
2023-11-27,379.92,378.28,376.81,375.93,381.55,383.03,383.91
2023-11-28,378.58,376.94,375.47,374.58,380.21,381.69,382.57
2023-11-29,380.66,379.02,377.55,376.67,382.3,383.77,384.65
2023-11-30,377.05,375.42,373.94,373.06,378.69,380.16,381.05
2023-12-01,373.74,372.1,370.63,369.74,375.37,376.85,377.73
2023-12-02,371.11,369.47,368.0,367.11,372.74,374.22,375.1
2023-12-03,370.8,369.16,367.69,366.81,372.44,373.91,374.79
2023-12-04,371.0,369.36,367.89,367.01,372.64,374.11,374.99
2023-12-05,376.68,375.04,373.57,372.69,378.32,379.79,380.67
2023-12-06,372.81,371.18,369.7,368.82,374.45,375.92,376.8
2023-12-07,372.99,371.35,369.88,369.0,374.63,376.1,376.98
2023-12-08,376.85,375.21,373.74,372.86,378.49,379.96,380.84
2023-12-09,373.13,371.49,370.02,369.14,374.77,376.24,377.12
2023-12-10,370.95,369.31,367.84,366.95,372.58,374.06,374.94
2023-12-11,368.95,367.31,365.84,364.95,370.58,372.06,372.94
2023-12-12,372.49,370.85,369.38,368.5,374.13,375.6,376.48
2023-12-13,369.74,368.1,366.63,365.74,371.37,372.85,373.73
2023-12-14,364.81,363.17,361.7,360.82,366.45,367.92,368.8
2023-12-15,371.14,369.51,368.03,367.15,372.78,374.25,375.14
2023-12-16,373.4,371.76,370.29,369.41,375.03,376.51,377.39
2023-12-17,372.66,371.03,369.55,368.67,374.3,375.77,376.66
2023-12-18,370.72,369.09,367.61,366.73,372.36,373.83,374.72
2023-12-19,376.59,374.95,373.48,372.6,378.23,379.7,380.58
2023-12-20,372.93,371.29,369.82,368.94,374.57,376.04,376.92
2023-12-21,367.64,366.0,364.53,363.64,369.27,370.75,371.63
2023-12-22,372.78,371.14,369.67,368.79,374.42,375.89,376.77
2023-12-23,374.01,372.37,370.9,370.02,375.64,377.12,378.0
2023-12-24,374.15,372.51,371.04,370.16,375.79,377.26,378.14
2023-12-25,375.45,373.81,372.34,371.46,377.09,378.56,379.44
2023-12-26,375.76,374.12,372.65,371.77,377.4,378.87,379.75
2023-12-27,372.97,371.33,369.86,368.98,374.61,376.08,376.96
2023-12-28,375.28,373.65,372.17,371.29,376.92,378.4,379.28
2023-12-29,375.92,374.28,372.81,371.93,377.55,379.03,379.91
2023-12-30,376.2,374.56,373.09,372.21,377.84,379.31,380.19
2023-12-31,376.21,374.57,373.1,372.21,377.84,379.32,380.2
2024-01-01,371.87,371.4,369.89,368.47,372.33,373.84,375.26
2024-01-02,371.74,370.86,368.49,366.59,372.63,375.0,376.9
2024-01-03,372.34,370.62,367.69,363.85,374.06,376.99,380.83
2024-01-04,372.16,370.44,367.58,365.54,373.88,376.73,378.78
2024-01-05,372.39,370.56,366.58,364.44,374.22,378.2,380.34
2024-01-06,372.89,370.79,367.15,364.36,374.99,378.63,381.42
2024-01-07,374.57,372.67,369.28,365.08,376.46,379.85,384.05
2024-01-08,370.61,368.66,364.66,358.39,372.57,376.57,382.84
2024-01-09,371.76,369.34,364.48,358.98,374.19,379.05,384.54
2024-01-10,372.07,369.71,365.52,359.45,374.43,378.63,384.7
2024-01-11,370.88,368.48,363.44,357.36,373.28,378.33,384.4
2024-01-12,372.47,369.62,365.0,359.14,375.32,379.93,385.79
2024-01-13,373.05,371.18,365.88,357.45,374.92,380.22,388.65
2024-01-14,375.24,372.32,367.9,358.16,378.15,382.58,392.31
2024-01-15,370.32,367.26,361.23,352.8,373.39,379.41,387.85
2024-01-16,369.18,366.14,361.08,350.93,372.23,377.29,387.44
2024-01-17,374.42,371.6,367.0,355.16,377.24,381.84,393.67
2024-01-18,370.85,368.19,364.48,350.34,373.5,377.21,391.35
2024-01-19,371.67,369.03,365.63,351.06,374.32,377.72,392.29
2024-01-20,371.17,368.25,361.45,350.53,374.1,380.9,391.82
2024-01-21,370.28,366.36,359.66,350.54,374.2,380.91,390.02
2024-01-22,365.16,361.22,354.31,344.96,369.1,376.01,385.37
2024-01-23,371.27,366.92,360.94,349.69,375.62,381.6,392.85
2024-01-24,376.21,372.11,365.81,352.63,380.3,386.6,399.78
2024-01-25,370.74,367.05,359.18,347.43,374.43,382.3,394.05
2024-01-26,373.03,369.16,361.3,353.14,376.9,384.77,392.93
2024-01-27,374.29,370.19,362.08,352.75,378.38,386.49,395.83
2024-01-28,371.55,367.17,359.61,348.94,375.93,383.49,394.16
2024-01-29,362.3,357.59,349.93,341.76,367.01,374.66,382.84
2024-01-30,367.57,362.92,352.91,345.74,372.21,382.23,389.39
2024-01-31,376.32,371.83,360.99,351.54,380.82,391.65,401.11
2024-02-01,369.65,364.77,353.29,343.74,374.53,386.0,395.56
2024-02-02,372.0,366.88,356.33,344.58,377.12,387.67,399.42
2024-02-03,373.28,368.71,356.5,346.0,377.84,390.06,400.56
2024-02-04,370.74,366.35,353.79,345.46,375.14,387.7,396.02
2024-02-05,361.38,356.51,343.71,337.81,366.24,379.05,384.94
2024-02-06,367.85,363.19,349.16,341.59,372.51,386.54,394.1
2024-02-07,377.3,372.68,357.33,349.37,381.93,397.28,405.23
2024-02-08,372.42,367.84,352.96,343.0,377.01,391.89,401.85
2024-02-09,372.35,367.96,353.69,344.42,376.74,391.01,400.28
2024-02-10,373.25,368.02,356.08,346.89,378.48,390.41,399.61
2024-02-11,371.37,366.29,354.76,347.7,376.44,387.97,395.03
2024-02-12,362.61,356.57,347.08,338.6,368.66,378.15,386.63
2024-02-13,362.7,357.43,348.42,338.77,367.97,376.98,386.63
2024-02-14,378.85,373.48,363.78,352.07,384.22,393.92,405.64
2024-02-15,373.57,368.14,359.12,347.99,379.0,388.02,399.15
2024-02-16,372.86,367.23,359.49,346.08,378.48,386.22,399.63
2024-02-17,373.47,368.25,360.38,347.46,378.69,386.56,399.48
2024-02-18,371.25,366.02,355.71,344.24,376.49,386.79,398.27
2024-02-19,362.14,356.5,347.86,333.25,367.79,376.43,391.04
2024-02-20,357.33,351.64,342.59,329.68,363.03,372.08,384.99
2024-02-21,378.52,373.77,365.04,351.32,383.27,392.0,405.72
2024-02-22,371.11,364.56,357.88,338.94,377.66,384.34,403.28
2024-02-23,372.8,365.52,356.13,340.33,380.07,389.46,405.27
2024-02-24,373.4,365.65,353.7,342.41,381.14,393.09,404.38
2024-02-25,371.35,364.39,355.17,338.55,378.31,387.53,404.15
2024-02-26,362.51,356.24,345.06,329.66,368.79,379.97,395.37
2024-02-27,357.58,351.35,338.89,323.86,363.81,376.27,391.31
2024-02-28,382.73,376.08,362.89,349.94,389.39,402.57,415.52
2024-02-29,372.51,364.74,352.29,338.41,380.29,392.74,406.62
2024-03-01,372.73,372.26,370.75,369.33,373.19,374.71,376.12
2024-03-02,373.63,372.75,370.38,368.48,374.52,376.89,378.79
2024-03-03,372.03,370.32,367.38,363.54,373.75,376.68,380.52
2024-03-04,364.19,362.47,359.62,357.57,365.91,368.77,370.81
2024-03-05,356.65,354.81,350.83,348.7,358.48,362.46,364.59
2024-03-06,377.76,375.66,372.02,369.23,379.86,383.5,386.29
2024-03-07,372.55,370.66,367.27,363.07,374.45,377.84,382.04
2024-03-08,372.47,370.52,366.51,360.25,374.42,378.43,384.69
2024-03-09,373.24,370.82,365.96,360.46,375.66,380.53,386.02
2024-03-10,371.56,369.2,365.01,358.94,373.92,378.11,384.18
2024-03-11,364.26,361.86,356.81,350.74,366.66,371.7,377.78
2024-03-12,356.77,353.92,349.31,343.45,359.63,364.24,370.1
2024-03-13,378.42,376.56,371.25,362.83,380.29,385.6,394.02
2024-03-14,370.13,367.22,362.79,353.05,373.04,377.47,387.21
2024-03-15,368.79,365.73,359.7,351.27,371.86,377.88,386.32
2024-03-16,371.65,368.61,363.55,353.4,374.69,379.75,389.91
2024-03-17,371.05,368.23,363.63,351.8,373.87,378.47,390.31
2024-03-18,365.53,362.87,359.16,345.02,368.18,371.89,386.03
2024-03-19,358.37,355.72,352.33,337.75,361.01,364.41,378.98
2024-03-20,378.69,375.76,368.96,358.04,381.62,388.41,399.34
2024-03-21,371.26,367.35,360.64,351.52,375.18,381.89,391.0
2024-03-22,372.87,368.93,362.02,352.67,376.82,383.73,393.08
2024-03-23,372.78,368.43,362.46,351.21,377.13,383.11,394.36
2024-03-24,371.39,367.3,360.99,347.82,375.48,381.79,394.97
2024-03-25,366.06,362.37,354.5,342.75,369.74,377.61,389.36
2024-03-26,361.17,357.3,349.44,341.28,365.04,372.9,381.07
2024-03-27,381.47,377.38,369.26,359.93,385.57,393.68,403.01
2024-03-28,375.11,370.72,363.17,352.5,379.49,387.05,397.72
2024-03-29,376.55,371.84,364.18,356.01,381.26,388.91,397.09
2024-03-30,374.72,370.08,360.06,352.9,379.37,389.38,396.55
2024-03-31,371.76,367.27,356.43,346.98,376.26,387.09,396.55
2024-04-01,366.56,361.68,350.21,340.65,371.44,382.92,392.47
2024-04-02,361.93,356.81,346.26,334.51,367.05,377.6,389.35
2024-04-03,383.46,378.9,366.68,356.18,388.03,400.24,410.74
2024-04-04,375.68,371.29,358.73,350.4,380.08,392.64,400.96
2024-04-05,378.07,373.21,360.4,354.5,382.93,395.74,401.64
2024-04-06,376.93,372.27,358.24,350.67,381.59,395.62,403.18
2024-04-07,373.79,369.17,353.82,345.87,378.42,393.77,401.72
2024-04-08,370.13,365.55,350.66,340.7,374.71,389.59,399.55
2024-04-09,366.42,362.03,347.76,338.49,370.81,385.08,394.35
2024-04-10,385.03,379.8,367.86,358.67,390.26,402.19,411.39
2024-04-11,376.17,371.1,359.57,352.51,381.25,392.78,399.84
2024-04-12,378.82,372.78,363.29,354.81,384.87,394.35,402.84
2024-04-13,377.42,372.15,363.14,353.49,382.7,391.71,401.36
2024-04-14,375.63,370.26,360.56,348.84,381.0,390.7,402.41
2024-04-15,371.2,365.77,356.75,345.62,376.64,385.66,396.79
2024-04-16,368.41,362.79,355.05,341.64,374.04,381.78,395.19
2024-04-17,387.38,382.16,374.29,361.37,392.6,400.47,413.4
2024-04-18,375.71,370.48,360.17,348.7,380.95,391.25,402.73
2024-04-19,374.46,368.81,360.17,345.56,380.1,388.74,403.35
2024-04-20,374.09,368.4,359.35,346.44,379.79,388.84,401.75
2024-04-21,374.47,369.72,360.99,347.27,379.22,387.95,401.67
2024-04-22,371.41,364.85,358.18,339.23,377.96,384.64,403.58
2024-04-23,370.42,363.14,353.75,337.95,377.69,387.09,402.89
2024-04-24,389.33,381.59,369.64,358.35,397.08,409.02,420.32
2024-04-25,370.44,363.48,354.26,337.65,377.4,386.62,403.24
2024-04-26,370.67,364.4,353.22,337.81,376.94,388.12,403.53
2024-04-27,370.34,364.11,351.65,336.61,376.57,389.03,404.06
2024-04-28,370.7,364.04,350.86,337.91,377.35,390.54,403.49
2024-04-29,370.88,363.11,350.66,336.78,378.66,391.11,404.99
2024-04-30,368.07,367.6,366.09,364.67,368.54,370.05,371.47
2024-05-01,385.53,384.64,382.27,380.37,386.42,388.79,390.69
2024-05-02,371.96,370.24,367.3,363.47,373.67,376.61,380.45
2024-05-03,371.18,369.46,366.61,364.56,372.9,375.76,377.8
2024-05-04,370.78,368.95,364.97,362.84,372.62,376.6,378.73
2024-05-05,371.14,369.04,365.4,362.61,373.24,376.88,379.67
2024-05-06,371.29,369.39,366.0,361.8,373.18,376.57,380.78
2024-05-07,371.0,369.04,365.04,358.77,372.95,376.95,383.22
2024-05-08,389.51,387.09,382.22,376.73,391.93,396.79,402.29
2024-05-09,376.27,373.91,369.72,363.65,378.63,382.82,388.89
2024-05-10,375.42,373.02,367.98,361.9,377.82,382.86,388.94
2024-05-11,373.57,370.72,366.11,360.25,376.42,381.03,386.89
2024-05-12,373.91,372.05,366.74,358.31,375.78,381.08,389.51
2024-05-13,373.0,370.09,365.66,355.92,375.91,380.34,390.08
2024-05-14,371.63,368.56,362.54,354.11,374.7,380.72,389.16
2024-05-15,390.03,386.99,381.93,371.78,393.07,398.13,408.28
