Date,S&P 500,Dow Jones,NASDAQ 100,Nikkei 225,FTSE 100,DAX 30
2018-11-27,2682.169921875,24748.73046875,6701.0400390625,21952.400390625,7016.89990234375,11309.1103515625
2018-11-28,2743.7900390625,25366.4296875,6913.330078125,22177.01953125,7004.5,11298.8798828125
2018-11-29,2737.800048828125,25338.83984375,6892.39990234375,22262.599609375,7039.0,11298.23046875
2018-11-30,2760.169921875,25538.4609375,6949.009765625,22351.060546875,6980.2001953125,11257.240234375
2018-12-03,2790.3701171875,25826.4296875,7062.1298828125,22574.759765625,7062.39990234375,11465.4599609375
2018-12-04,2700.06005859375,25027.0703125,6795.2099609375,22036.05078125,7022.7998046875,11335.3203125
2018-12-05,,,,21919.330078125,6921.7998046875,11200.240234375
2018-12-06,2695.949951171875,24947.669921875,6838.85009765625,21501.619140625,6704.10009765625,10810.98046875
2018-12-07,2633.080078125,24388.94921875,6613.27978515625,21678.6796875,6778.10009765625,10788.08984375
2018-12-10,2637.719970703125,24423.259765625,6682.740234375,21219.5,6721.5,10622.0703125
2018-12-11,2636.780029296875,24370.240234375,6704.240234375,21148.01953125,6806.89990234375,10780.509765625
2018-12-12,2651.070068359375,24527.26953125,6763.9599609375,21602.75,6880.2001953125,10929.4296875
2018-12-13,2650.5400390625,24597.380859375,6767.97021484375,21816.189453125,6877.5,10924.7001953125
2018-12-14,2599.949951171875,24100.509765625,6594.9599609375,21374.830078125,6845.2001953125,10865.76953125
2018-12-17,2545.93994140625,23592.98046875,6448.39013671875,21506.880859375,6773.2001953125,10772.2001953125
2018-12-18,2546.159912109375,23675.640625,6491.52001953125,21115.44921875,6701.60009765625,10740.8896484375
2018-12-19,2506.9599609375,23323.66015625,6342.97021484375,20987.919921875,6765.89990234375,10766.2099609375
2018-12-20,2467.419921875,22859.599609375,6243.18994140625,20392.580078125,6711.89990234375,10611.099609375
2018-12-21,2416.6201171875,22445.369140625,6046.56005859375,20166.189453125,6721.2001953125,10633.8203125
2018-12-24,2351.10009765625,21792.19921875,5899.35009765625,,6686.0,
2018-12-25,,,,19155.740234375,,
2018-12-26,2467.699951171875,22878.44921875,6262.77001953125,19327.060546875,,
2018-12-27,2488.830078125,23138.8203125,6288.2998046875,20077.619140625,6584.7001953125,10381.509765625
2018-12-28,2485.739990234375,23062.400390625,6285.27001953125,20014.76953125,6734.0,10558.9599609375
2018-12-31,2506.85009765625,23327.4609375,6329.97021484375,,6728.10009765625,
2019-01-02,2510.030029296875,23346.240234375,6360.8701171875,,6734.2001953125,10580.1904296875
2019-01-03,2447.889892578125,22686.220703125,6147.1298828125,,6692.7001953125,10416.66015625
2019-01-04,2531.93994140625,23433.16015625,6422.669921875,19561.9609375,6837.39990234375,10767.6904296875
2019-01-07,2549.68994140625,23531.349609375,6488.25,20038.970703125,6810.89990234375,10747.8095703125
2019-01-08,2574.409912109375,23787.44921875,6551.85009765625,20204.0390625,6861.60009765625,10803.98046875
2019-01-09,2584.9599609375,23879.119140625,6600.68994140625,20427.060546875,6906.60009765625,10893.3203125
2019-01-10,2596.639892578125,24001.919921875,6620.93994140625,20163.80078125,6942.89990234375,10921.58984375
2019-01-11,2596.260009765625,23995.94921875,6601.39990234375,20359.69921875,6918.2001953125,10887.4599609375
2019-01-14,2582.610107421875,23909.83984375,6541.0400390625,,6855.0,10855.91015625
2019-01-15,2610.300048828125,24065.58984375,6669.64013671875,20555.2890625,6895.0,10891.7900390625
2019-01-16,2616.10009765625,24207.16015625,6668.56005859375,20442.75,6862.7001953125,10931.240234375
2019-01-17,2635.9599609375,24370.099609375,6718.4501953125,20402.26953125,6834.89990234375,10918.6201171875
2019-01-18,2670.7099609375,24706.349609375,6784.60986328125,20666.0703125,6968.2998046875,11205.5400390625
2019-01-21,,,,20719.330078125,6970.60009765625,11136.2001953125
2019-01-22,2632.89990234375,24404.48046875,6646.81005859375,20622.91015625,6901.39990234375,11090.1103515625
2019-01-23,2638.699951171875,24575.619140625,6658.759765625,20593.720703125,6842.89990234375,11071.5400390625
2019-01-24,2642.330078125,24553.240234375,6702.5498046875,20574.630859375,6819.0,11130.1796875
2019-01-25,2664.760009765625,24737.19921875,6787.3701171875,20773.560546875,6809.2001953125,11281.7900390625
2019-01-28,2643.85009765625,24528.220703125,6697.08984375,20649.0,6747.10009765625,11210.3095703125
2019-01-29,2640.0,24579.9609375,6632.7900390625,20664.640625,6833.89990234375,11218.830078125
2019-01-30,2681.050048828125,25014.859375,6807.91015625,20556.5390625,6941.60009765625,11181.66015625
2019-01-31,2704.10009765625,24999.669921875,6906.83984375,20773.490234375,6968.89990234375,11173.099609375
2019-02-01,2706.530029296875,25063.890625,6875.52001953125,20788.390625,7020.2001953125,11180.66015625
2019-02-04,2724.8701171875,25239.369140625,6959.9599609375,20883.76953125,7034.10009765625,11176.580078125
2019-02-05,2737.699951171875,25411.51953125,7023.52001953125,20844.44921875,7177.39990234375,11367.98046875
2019-02-06,2731.610107421875,25390.30078125,6997.6201171875,20874.060546875,7173.10009765625,11324.7197265625
2019-02-07,2706.050048828125,25169.529296875,6904.97998046875,20751.279296875,7093.60009765625,11022.01953125
2019-02-08,2707.8798828125,25106.330078125,6913.1298828125,20333.169921875,7071.2001953125,10906.7802734375
2019-02-11,2709.800048828125,25053.109375,6909.18017578125,,7129.10009765625,11014.58984375
2019-02-12,2744.72998046875,25425.759765625,7014.669921875,20864.2109375,7133.10009765625,11126.080078125
2019-02-13,2753.030029296875,25543.26953125,7015.8798828125,21144.48046875,7190.7998046875,11167.2197265625
2019-02-14,2745.72998046875,25439.390625,7022.419921875,21139.7109375,7197.0,11089.7900390625
2019-02-15,2775.60009765625,25883.25,7055.18017578125,20900.630859375,7236.7001953125,11299.7998046875
2019-02-18,,,,21281.849609375,7219.5,11299.2001953125
2019-02-19,2779.760009765625,25891.3203125,7066.60986328125,21302.650390625,7179.2001953125,11309.2099609375
2019-02-20,2784.699951171875,25954.439453125,7062.33984375,21431.490234375,7228.60009765625,11401.9697265625
2019-02-21,2774.8798828125,25850.630859375,7035.16015625,21464.23046875,7167.39990234375,11423.2802734375
2019-02-22,2792.669921875,26031.810546875,7090.6298828125,21425.509765625,7178.60009765625,11457.7001953125
2019-02-25,2796.110107421875,26091.94921875,7115.43017578125,21528.23046875,7183.7001953125,11505.3896484375
2019-02-26,2793.89990234375,26057.98046875,7123.22021484375,21449.390625,7151.10009765625,11540.7900390625
2019-02-27,2792.3798828125,25985.16015625,7117.0,21556.509765625,7107.2001953125,11487.330078125
2019-02-28,2784.489990234375,25916.0,7097.52978515625,21385.16015625,7074.7001953125,11515.6396484375
2019-03-01,2803.68994140625,26026.3203125,7151.56982421875,21602.689453125,7106.7001953125,11601.6796875
2019-03-04,2792.81005859375,25819.650390625,7150.830078125,21822.0390625,7134.39990234375,11592.66015625
2019-03-05,2789.64990234375,25806.630859375,7156.7900390625,21726.279296875,7183.39990234375,11620.740234375
2019-03-06,2771.449951171875,25673.4609375,7112.47021484375,21596.810546875,7196.0,11587.6298828125
2019-03-07,2748.929931640625,25473.23046875,7026.8798828125,21456.009765625,7157.60009765625,11517.7998046875
2019-03-08,2743.070068359375,25450.240234375,7015.68994140625,21025.560546875,7104.2998046875,11457.83984375
2019-03-11,2783.300048828125,25650.880859375,7164.02001953125,21125.08984375,7130.60009765625,11543.48046875
2019-03-12,2791.52001953125,25554.66015625,7201.27978515625,21503.689453125,7151.2001953125,11524.169921875
2019-03-13,2810.919921875,25702.890625,7256.97998046875,21290.240234375,7159.2001953125,11572.41015625
2019-03-14,2808.47998046875,25709.939453125,7243.009765625,21287.01953125,7185.39990234375,11587.4697265625
2019-03-15,2822.47998046875,25848.869140625,7306.990234375,21450.849609375,7228.2998046875,11685.6904296875
2019-03-18,2832.93994140625,25914.099609375,7326.27978515625,21584.5,7299.2001953125,11657.0595703125
2019-03-19,2832.570068359375,25887.380859375,7349.27978515625,21566.849609375,7324.0,11788.41015625
2019-03-20,2824.22998046875,25745.669921875,7380.75,21608.919921875,7291.0,11603.8896484375
2019-03-21,2854.8798828125,25962.509765625,7493.27001953125,,7355.2998046875,11549.9599609375
2019-03-22,2800.7099609375,25502.3203125,7326.06005859375,21627.33984375,7207.60009765625,11364.169921875
2019-03-25,2798.360107421875,25516.830078125,7316.9599609375,20977.109375,7177.60009765625,11346.650390625
2019-03-26,2818.4599609375,25657.73046875,7351.14990234375,21428.390625,7196.2998046875,11419.48046875
2019-03-27,2805.3701171875,25625.58984375,7308.18994140625,21378.73046875,7194.2001953125,11419.0400390625
2019-03-28,2815.43994140625,25717.4609375,7320.47021484375,21033.759765625,7234.2998046875,11428.16015625
2019-03-29,2834.39990234375,25928.6796875,7378.77001953125,21205.810546875,7279.2001953125,11526.0400390625
2019-04-01,2867.18994140625,26258.419921875,7478.419921875,21509.029296875,7317.39990234375,11681.990234375
2019-04-02,2867.239990234375,26179.130859375,7499.64013671875,21505.310546875,7391.10009765625,11754.7900390625
2019-04-03,2873.39990234375,26218.130859375,7544.97021484375,21713.2109375,7418.2998046875,11954.400390625
2019-04-04,2879.389892578125,26384.630859375,7540.56982421875,21724.94921875,7401.89990234375,11988.009765625
2019-04-05,2892.739990234375,26424.990234375,7578.83984375,21807.5,7446.89990234375,12009.75
2019-04-08,2895.77001953125,26341.01953125,7599.740234375,21761.650390625,7451.89990234375,11963.400390625
2019-04-09,2878.199951171875,26150.580078125,7568.490234375,21802.58984375,7425.60009765625,11850.5703125
2019-04-10,2888.2099609375,26157.16015625,7611.490234375,21687.5703125,7421.89990234375,11905.91015625
2019-04-11,2888.320068359375,26143.05078125,7594.89013671875,21711.380859375,7418.0,11935.2001953125
2019-04-12,2907.409912109375,26412.30078125,7628.14990234375,21870.560546875,7437.10009765625,11999.9296875
2019-04-15,2905.580078125,26384.76953125,7629.1201171875,22169.109375,7436.89990234375,12020.2802734375
2019-04-16,2907.06005859375,26452.66015625,7654.72998046875,22221.66015625,7469.89990234375,12101.3203125
2019-04-17,2900.449951171875,26449.5390625,7680.72021484375,22277.970703125,7471.2998046875,12153.0703125
2019-04-18,2905.030029296875,26559.5390625,7689.72021484375,22090.119140625,7459.89990234375,12222.3896484375
2019-04-19,,,,22200.560546875,,
2019-04-22,2907.969970703125,26511.05078125,7713.490234375,22217.900390625,,
2019-04-23,2933.679931640625,26656.390625,7810.7099609375,22259.740234375,7523.10009765625,12235.509765625
2019-04-24,2927.25,26597.05078125,7784.41015625,22200.0,7471.7998046875,12313.16015625
2019-04-25,2926.169921875,26462.080078125,7816.919921875,22307.580078125,7434.10009765625,12282.599609375
2019-04-26,2939.8798828125,26543.330078125,7826.68017578125,22258.73046875,7428.2001953125,12315.1796875
2019-04-29,2943.030029296875,26554.390625,7839.0400390625,,7440.7001953125,12328.01953125
2019-04-30,2945.830078125,26592.91015625,7781.4599609375,,7418.2001953125,12344.080078125
2019-05-01,2923.72998046875,26430.140625,7751.85009765625,,7385.2998046875,
2019-05-02,2917.52001953125,26307.7890625,7724.06005859375,,7351.2998046875,12345.419921875
2019-05-03,2945.639892578125,26504.94921875,7845.72998046875,,7380.60009765625,12412.75
2019-05-06,2932.469970703125,26438.48046875,7794.08984375,,,12286.8798828125
2019-05-07,2884.050048828125,25965.08984375,7640.14990234375,21923.720703125,7260.5,12092.740234375
2019-05-08,2879.419921875,25967.330078125,7617.5498046875,21602.58984375,7271.0,12179.9296875
2019-05-09,2870.719970703125,25828.359375,7582.75,21402.130859375,7207.39990234375,11973.919921875
2019-05-10,2881.39990234375,25942.369140625,7586.52978515625,21344.919921875,7203.2998046875,12059.830078125
2019-05-13,2811.8701171875,25324.990234375,7324.1298828125,21191.279296875,7163.7001953125,11876.650390625
2019-05-14,2834.409912109375,25532.05078125,7401.8798828125,21067.23046875,7241.60009765625,11991.6201171875
2019-05-15,2850.9599609375,25648.01953125,7503.25,21188.560546875,7297.0,12099.5703125
2019-05-16,2876.320068359375,25862.6796875,7580.14013671875,21062.98046875,7353.5,12310.3701171875
2019-05-17,2859.530029296875,25764.0,7503.68017578125,21250.08984375,7348.60009765625,12238.9404296875
2019-05-20,2840.22998046875,25679.900390625,7376.7001953125,21301.73046875,7310.89990234375,12041.2900390625
2019-05-21,2864.360107421875,25877.330078125,7451.02001953125,21272.44921875,7328.89990234375,12143.4697265625
2019-05-22,2856.27001953125,25776.609375,7420.66015625,21283.369140625,7334.2001953125,12168.740234375
2019-05-23,2822.239990234375,25490.470703125,7307.93017578125,21151.140625,7231.0,11952.41015625
2019-05-24,2826.06005859375,25585.689453125,7300.9599609375,21117.220703125,7277.7001953125,12011.0400390625
2019-05-27,,,,21182.580078125,,12071.1796875
2019-05-28,2802.389892578125,25347.76953125,7278.3798828125,21260.140625,7269.0,12027.0498046875
2019-05-29,2783.02001953125,25126.41015625,7216.85986328125,21003.369140625,7185.2998046875,11837.8095703125
2019-05-30,2788.860107421875,25169.880859375,7245.39990234375,20942.529296875,7218.2001953125,11902.080078125
2019-05-31,2752.06005859375,24815.0390625,7127.9599609375,20601.189453125,7161.7001953125,11726.83984375
2019-06-03,2744.449951171875,24819.779296875,6978.02001953125,20410.880859375,7184.7998046875,11792.8095703125
2019-06-04,2803.27001953125,25332.1796875,7166.75,20408.5390625,7214.2998046875,11971.169921875
2019-06-05,2826.14990234375,25539.5703125,7220.89990234375,20776.099609375,7220.2001953125,11980.8095703125
2019-06-06,2843.489990234375,25720.66015625,7275.93017578125,20774.0390625,7259.89990234375,11953.1396484375
2019-06-07,2873.340087890625,25983.939453125,7417.2900390625,20884.7109375,7331.89990234375,12045.3798828125
2019-06-10,2886.72998046875,26062.6796875,7501.93017578125,21134.419921875,7375.5,
2019-06-11,2885.719970703125,26048.509765625,7513.85009765625,21204.279296875,7398.5,12155.8095703125
2019-06-12,2879.840087890625,26004.830078125,7472.2900390625,21129.720703125,7367.60009765625,12115.6796875
2019-06-13,2891.639892578125,26106.76953125,7510.68017578125,21032.0,7368.60009765625,12169.0498046875
2019-06-14,2886.97998046875,26089.609375,7479.10986328125,21116.890625,7345.7998046875,12096.400390625
2019-06-17,2889.669921875,26112.529296875,7526.52001953125,21124.0,7357.2998046875,12085.8203125
2019-06-18,2917.75,26465.5390625,7635.39990234375,20972.7109375,7443.0,12331.75
2019-06-19,2926.4599609375,26504.0,7667.740234375,21333.869140625,7403.5,12308.5302734375
2019-06-20,2954.179931640625,26753.169921875,7738.0498046875,21462.859375,7424.39990234375,12355.3896484375
2019-06-21,2950.4599609375,26719.130859375,7728.77978515625,21258.640625,7407.5,12339.919921875
2019-06-24,2945.35009765625,26727.5390625,7723.02001953125,21285.990234375,7416.7001953125,12274.5703125
2019-06-25,2917.3798828125,26548.220703125,7591.5400390625,21193.810546875,7422.39990234375,12228.4404296875
2019-06-26,2913.780029296875,26536.8203125,7627.0498046875,21086.58984375,7416.39990234375,12245.3203125
2019-06-27,2924.919921875,26526.580078125,7657.0498046875,21338.169921875,7402.2998046875,12271.0302734375
2019-06-28,2941.760009765625,26599.9609375,7671.080078125,21275.919921875,7425.60009765625,12398.7998046875
2019-07-01,2964.330078125,26717.4296875,7768.14013671875,21729.970703125,7497.5,12521.3798828125
2019-07-02,2973.010009765625,26786.6796875,7799.81982421875,21754.26953125,7559.2001953125,12526.7197265625
2019-07-03,2995.820068359375,26966.0,7857.68994140625,21638.16015625,7609.2998046875,12616.240234375
2019-07-04,,,,21702.44921875,7603.60009765625,12629.900390625
2019-07-05,2990.409912109375,26922.119140625,7841.2998046875,21746.380859375,7553.10009765625,12568.5302734375
2019-07-08,2975.949951171875,26806.140625,7785.7900390625,21534.349609375,7549.2998046875,12543.509765625
2019-07-09,2979.6298828125,26783.490234375,7826.85986328125,21565.150390625,7536.5,12436.5498046875
2019-07-10,2993.070068359375,26860.19921875,7903.39990234375,21533.48046875,7530.7001953125,12373.41015625
2019-07-11,2999.909912109375,27088.080078125,7896.77978515625,21643.529296875,7509.7998046875,12332.1201171875
2019-07-12,3013.77001953125,27332.029296875,7943.240234375,21685.900390625,7506.0,12323.3203125
2019-07-15,3014.300048828125,27359.16015625,7966.93017578125,,7531.7001953125,12387.33984375
2019-07-16,3004.0400390625,27335.630859375,7927.080078125,21535.25,7577.2001953125,12430.9697265625
2019-07-17,2984.419921875,27219.849609375,7888.759765625,21469.1796875,7535.5,12341.0302734375
2019-07-18,2995.110107421875,27222.970703125,7904.1298828125,21046.240234375,7493.10009765625,12227.849609375
2019-07-19,2976.610107421875,27154.19921875,7834.89990234375,21466.990234375,7508.7001953125,12260.0703125
